transitions,roles,build_time,valid_run,valid_run_time,valid_query,name
5,2,0.9617884159088135,True,0.10800981521606445,E<> trueGlobalLog[0].eventID == R510_e_2_ID and trueGlobalLog[1].eventID == R510_e_1_ID and trueGlobalLog[2].eventID == R509_e_0_ID and trueGlobalLog[3].eventID == R510_e_3_ID and trueGlobalLog[4].eventID == R510_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\53_max_5_roles_max_5_commands\53_max_5_roles_max_5_commands.json
7,3,1.4894914627075195,True,0.13005471229553223,E<> trueGlobalLog[0].eventID == R517_e_1_ID and trueGlobalLog[1].eventID == R519_e_1_ID and trueGlobalLog[2].eventID == R519_e_2_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\54_max_5_roles_max_5_commands\54_max_5_roles_max_5_commands.json
5,2,1.01837158203125,True,0.12356042861938477,E<> trueGlobalLog[0].eventID == R526_e_0_ID and trueGlobalLog[1].eventID == R527_e_0_ID and trueGlobalLog[2].eventID == R526_e_3_ID and trueGlobalLog[3].eventID == R526_e_1_ID and trueGlobalLog[4].eventID == R526_e_2_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\55_max_5_roles_max_5_commands\55_max_5_roles_max_5_commands.json
10,4,2.1481173038482666,True,0.15723443031311035,E<> trueGlobalLog[0].eventID == R534_e_1_ID and trueGlobalLog[1].eventID == R536_e_1_ID and trueGlobalLog[2].eventID == R534_e_0_ID and trueGlobalLog[3].eventID == R535_e_0_ID and trueGlobalLog[4].eventID == R534_e_2_ID and trueGlobalLog[5].eventID == R536_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\56_max_5_roles_max_5_commands\56_max_5_roles_max_5_commands.json
7,2,0.9856560230255127,True,0.10987019538879395,E<> trueGlobalLog[0].eventID == R548_e_3_ID and trueGlobalLog[1].eventID == R547_e_1_ID and trueGlobalLog[2].eventID == R547_e_0_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\57_max_5_roles_max_5_commands\57_max_5_roles_max_5_commands.json
2,1,0.489091157913208,True,0.08324790000915527,E<> trueGlobalLog[0].eventID == R556_e_0_ID and trueGlobalLog[1].eventID == R556_e_1_ID and trueGlobalLog[1].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\58_max_5_roles_max_5_commands\58_max_5_roles_max_5_commands.json
13,4,1.9390537738800049,True,0.2545628547668457,E<> trueGlobalLog[0].eventID == R562_e_1_ID and trueGlobalLog[1].eventID == R563_e_3_ID and trueGlobalLog[2].eventID == R560_e_1_ID and trueGlobalLog[3].eventID == R562_e_2_ID and trueGlobalLog[4].eventID == R561_e_0_ID and trueGlobalLog[5].eventID == R563_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\59_max_5_roles_max_5_commands\59_max_5_roles_max_5_commands.json
4,2,0.9929864406585693,True,0.10712194442749023,E<> trueGlobalLog[0].eventID == R48_e_2_ID and trueGlobalLog[1].eventID == R49_e_0_ID and trueGlobalLog[2].eventID == R48_e_0_ID and trueGlobalLog[3].eventID == R48_e_1_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\5_max_5_roles_max_5_commands\5_max_5_roles_max_5_commands.json
2,1,0.4752941131591797,True,0.0781710147857666,E<> trueGlobalLog[0].eventID == R576_e_1_ID and trueGlobalLog[1].eventID == R576_e_0_ID and trueGlobalLog[1].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\60_max_5_roles_max_5_commands\60_max_5_roles_max_5_commands.json
9,3,1.5094647407531738,True,0.13503265380859375,E<> trueGlobalLog[0].eventID == R580_e_1_ID and trueGlobalLog[1].eventID == R580_e_0_ID and trueGlobalLog[2].eventID == R581_e_1_ID and trueGlobalLog[3].eventID == R581_e_0_ID and trueGlobalLog[4].eventID == R581_e_3_ID and trueGlobalLog[5].eventID == R582_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\61_max_5_roles_max_5_commands\61_max_5_roles_max_5_commands.json
4,1,0.49068307876586914,True,0.08245658874511719,E<> trueGlobalLog[0].eventID == R593_e_2_ID and trueGlobalLog[1].eventID == R593_e_1_ID and trueGlobalLog[2].eventID == R593_e_0_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\62_max_5_roles_max_5_commands\62_max_5_roles_max_5_commands.json
2,2,1.0936553478240967,True,0.1132502555847168,E<> trueGlobalLog[0].eventID == R599_e_0_ID and trueGlobalLog[1].eventID == R600_e_0_ID and trueGlobalLog[1].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\63_max_5_roles_max_5_commands\63_max_5_roles_max_5_commands.json
8,3,1.5640921592712402,True,0.12725400924682617,E<> trueGlobalLog[0].eventID == R606_e_2_ID and trueGlobalLog[1].eventID == R604_e_1_ID and trueGlobalLog[2].eventID == R605_e_1_ID and trueGlobalLog[3].eventID == R604_e_0_ID and trueGlobalLog[4].eventID == R605_e_0_ID and trueGlobalLog[5].eventID == R606_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\64_max_5_roles_max_5_commands\64_max_5_roles_max_5_commands.json
1,1,0.49890804290771484,True,0.08065223693847656,E<> trueGlobalLog[0].eventID == R615_e_0_ID and trueGlobalLog[0].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\65_max_5_roles_max_5_commands\65_max_5_roles_max_5_commands.json
10,3,1.5415570735931396,True,0.12778282165527344,E<> trueGlobalLog[0].eventID == R620_e_2_ID and trueGlobalLog[1].eventID == R618_e_1_ID and trueGlobalLog[2].eventID == R619_e_1_ID and trueGlobalLog[3].eventID == R618_e_2_ID and trueGlobalLog[4].eventID == R619_e_3_ID and trueGlobalLog[5].eventID == R620_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\66_max_5_roles_max_5_commands\66_max_5_roles_max_5_commands.json
11,4,2.157639741897583,True,0.19046568870544434,E<> trueGlobalLog[0].eventID == R632_e_2_ID and trueGlobalLog[1].eventID == R635_e_0_ID and trueGlobalLog[2].eventID == R635_e_3_ID and trueGlobalLog[3].eventID == R632_e_1_ID and trueGlobalLog[4].eventID == R635_e_2_ID and trueGlobalLog[5].eventID == R633_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\67_max_5_roles_max_5_commands\67_max_5_roles_max_5_commands.json
1,1,0.4930858612060547,True,0.08372187614440918,E<> trueGlobalLog[0].eventID == R648_e_0_ID and trueGlobalLog[0].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\68_max_5_roles_max_5_commands\68_max_5_roles_max_5_commands.json
5,2,1.004671573638916,True,0.10310196876525879,E<> trueGlobalLog[0].eventID == R651_e_1_ID and trueGlobalLog[1].eventID == R651_e_0_ID and trueGlobalLog[2].eventID == R652_e_2_ID and trueGlobalLog[3].eventID == R652_e_1_ID and trueGlobalLog[4].eventID == R652_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\69_max_5_roles_max_5_commands\69_max_5_roles_max_5_commands.json
4,2,0.9886329174041748,True,0.09624099731445312,E<> trueGlobalLog[0].eventID == R55_e_0_ID and trueGlobalLog[1].eventID == R56_e_0_ID and trueGlobalLog[2].eventID == R55_e_2_ID and trueGlobalLog[3].eventID == R55_e_1_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\6_max_5_roles_max_5_commands\6_max_5_roles_max_5_commands.json
3,1,0.483365535736084,True,0.07836151123046875,E<> trueGlobalLog[0].eventID == R658_e_1_ID and trueGlobalLog[1].eventID == R658_e_2_ID and trueGlobalLog[2].eventID == R658_e_0_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\70_max_5_roles_max_5_commands\70_max_5_roles_max_5_commands.json
5,2,1.1828515529632568,True,0.09262490272521973,E<> trueGlobalLog[0].eventID == R663_e_0_ID and trueGlobalLog[1].eventID == R663_e_2_ID and trueGlobalLog[2].eventID == R663_e_3_ID and trueGlobalLog[3].eventID == R663_e_1_ID and trueGlobalLog[4].eventID == R664_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\71_max_5_roles_max_5_commands\71_max_5_roles_max_5_commands.json
13,4,2.018902540206909,True,0.18706917762756348,E<> trueGlobalLog[0].eventID == R672_e_0_ID and trueGlobalLog[1].eventID == R674_e_3_ID and trueGlobalLog[2].eventID == R674_e_1_ID and trueGlobalLog[3].eventID == R674_e_2_ID and trueGlobalLog[4].eventID == R671_e_0_ID and trueGlobalLog[5].eventID == R671_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\72_max_5_roles_max_5_commands\72_max_5_roles_max_5_commands.json
3,1,0.48584723472595215,True,0.08616495132446289,E<> trueGlobalLog[0].eventID == R688_e_1_ID and trueGlobalLog[1].eventID == R688_e_2_ID and trueGlobalLog[2].eventID == R688_e_0_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\73_max_5_roles_max_5_commands\73_max_5_roles_max_5_commands.json
15,4,2.1467933654785156,True,0.19639062881469727,E<> trueGlobalLog[0].eventID == R693_e_0_ID and trueGlobalLog[1].eventID == R696_e_0_ID and trueGlobalLog[2].eventID == R694_e_2_ID and trueGlobalLog[3].eventID == R696_e_1_ID and trueGlobalLog[4].eventID == R693_e_2_ID and trueGlobalLog[5].eventID == R695_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\74_max_5_roles_max_5_commands\74_max_5_roles_max_5_commands.json
10,4,1.996128797531128,True,0.16187238693237305,E<> trueGlobalLog[0].eventID == R714_e_2_ID and trueGlobalLog[1].eventID == R713_e_1_ID and trueGlobalLog[2].eventID == R715_e_0_ID and trueGlobalLog[3].eventID == R714_e_0_ID and trueGlobalLog[4].eventID == R714_e_1_ID and trueGlobalLog[5].eventID == R715_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\75_max_5_roles_max_5_commands\75_max_5_roles_max_5_commands.json
3,2,1.0355627536773682,True,0.11263418197631836,E<> trueGlobalLog[0].eventID == R728_e_1_ID and trueGlobalLog[1].eventID == R728_e_0_ID and trueGlobalLog[2].eventID == R727_e_0_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\76_max_5_roles_max_5_commands\76_max_5_roles_max_5_commands.json
6,4,2.080968141555786,True,0.15623188018798828,E<> trueGlobalLog[0].eventID == R734_e_2_ID and trueGlobalLog[1].eventID == R735_e_0_ID and trueGlobalLog[2].eventID == R734_e_1_ID and trueGlobalLog[3].eventID == R734_e_0_ID and trueGlobalLog[4].eventID == R732_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\77_max_5_roles_max_5_commands\77_max_5_roles_max_5_commands.json
2,2,0.9799036979675293,True,0.07955050468444824,E<> trueGlobalLog[0].eventID == R743_e_0_ID and trueGlobalLog[1].eventID == R742_e_0_ID and trueGlobalLog[1].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\78_max_5_roles_max_5_commands\78_max_5_roles_max_5_commands.json
1,1,0.5260391235351562,True,0.08917522430419922,E<> trueGlobalLog[0].eventID == R747_e_0_ID and trueGlobalLog[0].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\79_max_5_roles_max_5_commands\79_max_5_roles_max_5_commands.json
3,1,0.5341455936431885,True,0.08031606674194336,E<> trueGlobalLog[0].eventID == R62_e_0_ID and trueGlobalLog[1].eventID == R62_e_1_ID and trueGlobalLog[2].eventID == R62_e_2_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\7_max_5_roles_max_5_commands\7_max_5_roles_max_5_commands.json
1,1,0.4765496253967285,True,0.09065079689025879,E<> trueGlobalLog[0].eventID == R750_e_0_ID and trueGlobalLog[0].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\80_max_5_roles_max_5_commands\80_max_5_roles_max_5_commands.json
10,3,1.638575553894043,True,0.1468203067779541,E<> trueGlobalLog[0].eventID == R754_e_1_ID and trueGlobalLog[1].eventID == R753_e_2_ID and trueGlobalLog[2].eventID == R755_e_2_ID and trueGlobalLog[3].eventID == R753_e_3_ID and trueGlobalLog[4].eventID == R755_e_0_ID and trueGlobalLog[4].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\81_max_5_roles_max_5_commands\81_max_5_roles_max_5_commands.json
10,4,1.9967947006225586,True,0.1817934513092041,E<> trueGlobalLog[0].eventID == R766_e_3_ID and trueGlobalLog[1].eventID == R768_e_2_ID and trueGlobalLog[2].eventID == R766_e_0_ID and trueGlobalLog[3].eventID == R768_e_1_ID and trueGlobalLog[4].eventID == R769_e_0_ID and trueGlobalLog[5].eventID == R766_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\82_max_5_roles_max_5_commands\82_max_5_roles_max_5_commands.json
6,3,1.4585816860198975,True,0.1463925838470459,E<> trueGlobalLog[0].eventID == R68_e_0_ID and trueGlobalLog[1].eventID == R69_e_0_ID and trueGlobalLog[2].eventID == R67_e_3_ID and trueGlobalLog[3].eventID == R67_e_1_ID and trueGlobalLog[4].eventID == R67_e_2_ID and trueGlobalLog[5].eventID == R67_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\8_max_5_roles_max_5_commands\8_max_5_roles_max_5_commands.json
4,1,0.536168098449707,True,0.0942995548248291,E<> trueGlobalLog[0].eventID == R77_e_0_ID and trueGlobalLog[1].eventID == R77_e_3_ID and trueGlobalLog[2].eventID == R77_e_2_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\5_roles_5_commands\9_max_5_roles_max_5_commands\9_max_5_roles_max_5_commands.json
29,6,3.0868847370147705,True,0.2638680934906006,E<> trueGlobalLog[0].eventID == R1_e_3_ID and trueGlobalLog[1].eventID == R4_e_5_ID and trueGlobalLog[2].eventID == R1_e_1_ID and trueGlobalLog[3].eventID == R4_e_1_ID and trueGlobalLog[4].eventID == R4_e_8_ID and trueGlobalLog[5].eventID == R0_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\0_max_10_roles_max_10_commands\0_max_10_roles_max_10_commands.json
11,2,1.0198390483856201,True,0.12101221084594727,E<> trueGlobalLog[0].eventID == R262_e_4_ID and trueGlobalLog[1].eventID == R261_e_1_ID and trueGlobalLog[2].eventID == R262_e_5_ID and trueGlobalLog[3].eventID == R262_e_1_ID and trueGlobalLog[4].eventID == R261_e_0_ID and trueGlobalLog[5].eventID == R262_e_7_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\10_max_10_roles_max_10_commands\10_max_10_roles_max_10_commands.json
41,8,4.191129207611084,True,0.39129209518432617,E<> trueGlobalLog[0].eventID == R275_e_4_ID and trueGlobalLog[1].eventID == R277_e_1_ID and trueGlobalLog[2].eventID == R274_e_1_ID and trueGlobalLog[3].eventID == R278_e_0_ID and trueGlobalLog[4].eventID == R275_e_8_ID and trueGlobalLog[5].eventID == R275_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\11_max_10_roles_max_10_commands\11_max_10_roles_max_10_commands.json
32,8,4.134773015975952,True,0.3433716297149658,E<> trueGlobalLog[0].eventID == R319_e_3_ID and trueGlobalLog[1].eventID == R324_e_7_ID and trueGlobalLog[2].eventID == R321_e_0_ID and trueGlobalLog[3].eventID == R323_e_1_ID and trueGlobalLog[4].eventID == R323_e_4_ID and trueGlobalLog[5].eventID == R320_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\12_max_10_roles_max_10_commands\12_max_10_roles_max_10_commands.json
36,7,3.724463701248169,True,0.3251228332519531,E<> trueGlobalLog[0].eventID == R355_e_4_ID and trueGlobalLog[1].eventID == R360_e_1_ID and trueGlobalLog[2].eventID == R356_e_4_ID and trueGlobalLog[3].eventID == R360_e_0_ID and trueGlobalLog[4].eventID == R355_e_8_ID and trueGlobalLog[5].eventID == R356_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\13_max_10_roles_max_10_commands\13_max_10_roles_max_10_commands.json
26,6,3.279768705368042,True,0.2612137794494629,E<> trueGlobalLog[0].eventID == R397_e_0_ID and trueGlobalLog[1].eventID == R400_e_0_ID and trueGlobalLog[2].eventID == R400_e_6_ID and trueGlobalLog[3].eventID == R396_e_1_ID and trueGlobalLog[4].eventID == R399_e_1_ID and trueGlobalLog[5].eventID == R400_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\14_max_10_roles_max_10_commands\14_max_10_roles_max_10_commands.json
53,9,4.886920213699341,True,0.4723536968231201,E<> trueGlobalLog[0].eventID == R429_e_5_ID and trueGlobalLog[1].eventID == R427_e_1_ID and trueGlobalLog[2].eventID == R424_e_6_ID and trueGlobalLog[3].eventID == R427_e_3_ID and trueGlobalLog[4].eventID == R430_e_6_ID and trueGlobalLog[5].eventID == R427_e_0_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\15_max_10_roles_max_10_commands\15_max_10_roles_max_10_commands.json
68,9,5.132483720779419,True,0.6220324039459229,E<> trueGlobalLog[0].eventID == R490_e_6_ID and trueGlobalLog[1].eventID == R484_e_2_ID and trueGlobalLog[2].eventID == R490_e_3_ID and trueGlobalLog[3].eventID == R489_e_1_ID and trueGlobalLog[4].eventID == R486_e_2_ID and trueGlobalLog[5].eventID == R483_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\16_max_10_roles_max_10_commands\16_max_10_roles_max_10_commands.json
6,2,1.0015568733215332,True,0.11070060729980469,E<> trueGlobalLog[0].eventID == R554_e_1_ID and trueGlobalLog[1].eventID == R555_e_0_ID and trueGlobalLog[2].eventID == R554_e_3_ID and trueGlobalLog[3].eventID == R554_e_0_ID and trueGlobalLog[3].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\17_max_10_roles_max_10_commands\17_max_10_roles_max_10_commands.json
19,3,1.542504072189331,True,0.1535336971282959,E<> trueGlobalLog[0].eventID == R563_e_1_ID and trueGlobalLog[1].eventID == R563_e_8_ID and trueGlobalLog[2].eventID == R562_e_3_ID and trueGlobalLog[3].eventID == R563_e_0_ID and trueGlobalLog[4].eventID == R561_e_2_ID and trueGlobalLog[5].eventID == R563_e_4_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\18_max_10_roles_max_10_commands\18_max_10_roles_max_10_commands.json
18,3,1.858403205871582,True,0.2302241325378418,E<> trueGlobalLog[0].eventID == R584_e_1_ID and trueGlobalLog[1].eventID == R583_e_0_ID and trueGlobalLog[2].eventID == R585_e_5_ID and trueGlobalLog[3].eventID == R585_e_0_ID and trueGlobalLog[4].eventID == R585_e_1_ID and trueGlobalLog[5].eventID == R583_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\19_max_10_roles_max_10_commands\19_max_10_roles_max_10_commands.json
33,7,4.201499700546265,True,0.314697265625,E<> trueGlobalLog[0].eventID == R38_e_4_ID and trueGlobalLog[1].eventID == R36_e_2_ID and trueGlobalLog[2].eventID == R39_e_2_ID and trueGlobalLog[3].eventID == R37_e_0_ID and trueGlobalLog[4].eventID == R38_e_3_ID and trueGlobalLog[5].eventID == R35_e_2_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\1_max_10_roles_max_10_commands\1_max_10_roles_max_10_commands.json
6,1,0.8286192417144775,True,0.10937976837158203,E<> trueGlobalLog[0].eventID == R603_e_1_ID and trueGlobalLog[1].eventID == R603_e_4_ID and trueGlobalLog[2].eventID == R603_e_2_ID and trueGlobalLog[3].eventID == R603_e_5_ID and trueGlobalLog[4].eventID == R603_e_0_ID and trueGlobalLog[5].eventID == R603_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\20_max_10_roles_max_10_commands\20_max_10_roles_max_10_commands.json
34,5,2.5928452014923096,True,0.254619836807251,E<> trueGlobalLog[0].eventID == R613_e_0_ID and trueGlobalLog[1].eventID == R612_e_5_ID and trueGlobalLog[2].eventID == R612_e_0_ID and trueGlobalLog[3].eventID == R612_e_1_ID and trueGlobalLog[4].eventID == R611_e_1_ID and trueGlobalLog[5].eventID == R615_e_8_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\21_max_10_roles_max_10_commands\21_max_10_roles_max_10_commands.json
46,8,4.582538843154907,True,0.44603753089904785,E<> trueGlobalLog[0].eventID == R647_e_0_ID and trueGlobalLog[1].eventID == R647_e_7_ID and trueGlobalLog[2].eventID == R647_e_5_ID and trueGlobalLog[3].eventID == R654_e_0_ID and trueGlobalLog[4].eventID == R647_e_2_ID and trueGlobalLog[5].eventID == R648_e_3_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\22_max_10_roles_max_10_commands\22_max_10_roles_max_10_commands.json
3,1,0.6324682235717773,True,0.09981489181518555,E<> trueGlobalLog[0].eventID == R698_e_1_ID and trueGlobalLog[1].eventID == R698_e_0_ID and trueGlobalLog[2].eventID == R698_e_2_ID and trueGlobalLog[2].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\23_max_10_roles_max_10_commands\23_max_10_roles_max_10_commands.json
10,2,1.1468479633331299,True,0.14496254920959473,E<> trueGlobalLog[0].eventID == R704_e_3_ID and trueGlobalLog[1].eventID == R704_e_7_ID and trueGlobalLog[2].eventID == R704_e_0_ID and trueGlobalLog[3].eventID == R704_e_5_ID and trueGlobalLog[4].eventID == R704_e_4_ID and trueGlobalLog[5].eventID == R704_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\24_max_10_roles_max_10_commands\24_max_10_roles_max_10_commands.json
11,2,1.2070660591125488,True,0.12617921829223633,E<> trueGlobalLog[0].eventID == R716_e_6_ID and trueGlobalLog[1].eventID == R716_e_3_ID and trueGlobalLog[2].eventID == R717_e_3_ID and trueGlobalLog[3].eventID == R716_e_0_ID and trueGlobalLog[4].eventID == R716_e_2_ID and trueGlobalLog[5].eventID == R717_e_1_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\25_max_10_roles_max_10_commands\25_max_10_roles_max_10_commands.json
37,6,3.7918336391448975,True,0.3422586917877197,E<> trueGlobalLog[0].eventID == R731_e_2_ID and trueGlobalLog[1].eventID == R732_e_2_ID and trueGlobalLog[2].eventID == R730_e_4_ID and trueGlobalLog[3].eventID == R734_e_4_ID and trueGlobalLog[4].eventID == R730_e_0_ID and trueGlobalLog[5].eventID == R734_e_5_ID and trueGlobalLog[5].orderCount != 0,C:\Users\thore\OneDrive\Skrivebord\MasterThesis\SwarmProtocolVerification\src\example_protocols\10_roles_10_commands\26_max_10_roles_max_10_commands\26_max_10_roles_max_10_commands.json
